id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_au,orbiting_body
3837605,(2019 AE3),27.4,0.0088014652,0.0196806745,False,2025-01-08,9.0801480023,0.2718702407,Earth
3893856,(2019 XL),26.6,0.0127219879,0.0284472297,False,2025-01-08,16.8547879585,0.311088503,Earth
54051133,(2020 PP5),19.12,0.3986162293,0.8913329856,False,2025-01-08,35.2242519185,0.4936605716,Earth
54104252,(2021 AL),24.7,0.0305179233,0.0682401509,False,2025-01-08,15.5618664057,0.2437527467,Earth
54104549,(2021 AN1),26.86,0.011286388,0.0252371308,False,2025-01-08,9.2473780111,0.1238698111,Earth
54104723,(2021 AF2),25.3,0.0231502122,0.0517654482,False,2025-01-08,8.6110621832,0.1577375945,Earth
54225011,(2021 VH35),23.34,0.057089334,0.1276556316,False,2025-01-08,3.3035745717,0.4195909266,Earth
54305021,(2022 SK2),26.5,0.0133215567,0.0297879063,False,2025-01-08,21.2500806992,0.1020123063,Earth
54329646,(2022 WD7),22.43,0.0868070458,0.1941064553,False,2025-01-08,13.101129605,0.3952838416,Earth
54419694,(2024 AP2),24.63,0.0315177333,0.0704757942,False,2025-01-08,14.2152333927,0.3027920751,Earth
54421395,(2024 BM1),26.03,0.0165407416,0.0369862226,False,2025-01-08,9.1139227197,0.0302826753,Earth
54512616,(2024 YA10),26.1,0.0160160338,0.0358129403,False,2025-01-08,11.9510765125,0.0226719938,Earth
54513653,(2025 AD),23.86,0.04493192,0.1004708274,False,2025-01-08,12.4978664864,0.1419738766,Earth
54514035,(2025 AT),25.72,0.0190789723,0.0426618789,False,2025-01-08,8.4146669385,0.079257245,Earth
54515742,(2025 AO3),25.81,0.018304378,0.0409298336,False,2025-01-08,6.4164095885,0.1174404518,Earth
3146499,(2003 AF23),21.01,0.1669379118,0.3732845187,True,2025-01-18,29.9754103913,0.4785244153,Earth
3536591,(2010 NG1),20.29,0.2325706875,0.5200438667,False,2025-01-18,18.609570434,0.4810033611,Earth
3618492,(2012 WQ10),22.68,0.077366861,0.1729975604,False,2025-01-18,15.0414430899,0.4119529611,Earth
3744790,(2016 DL),21.4,0.1394938229,0.3119176705,True,2025-01-18,20.2005796584,0.1812135153,Earth
3763953,(2016 WH1),25.1,0.0253837029,0.0567596853,False,2025-01-18,15.981936482,0.2925172239,Earth
54051325,(2020 QD4),24.8,0.0291443905,0.0651688382,False,2025-01-18,15.8057605675,0.2613177972,Earth
54106083,(2021 BA),26.0,0.0167708462,0.0375007522,False,2025-01-18,7.2211857005,0.1337863178,Earth
54292683,(2022 OB5),28.96,0.004290965,0.0095948895,False,2025-01-18,1.4111468801,0.0227488259,Earth
54341664,(2023 CA4),22.11,0.100590039,0.2249261651,False,2025-01-18,11.8236524408,0.1157110114,Earth
54506452,(2024 WY70),20.93,0.1732028271,0.3872932954,True,2025-01-18,10.1678775336,0.0421550895,Earth
54512617,(2024 YB10),26.75,0.0118728499,0.0265484994,False,2025-01-18,2.5383491458,0.0384896405,Earth
54516117,(2025 BB),20.98,0.1692602495,0.3784774237,False,2025-01-18,17.6929010346,0.1699419916,Earth
54516187,(2025 BN),26.31,0.0145396843,0.0325117225,False,2025-01-18,11.8243458377,0.0021607615,Earth
54516458,(2025 BZ),27.89,0.0070235225,0.0157050737,False,2025-01-18,8.5893182132,0.0099667593,Earth
54516469,(2025 BM1),28.67,0.004904051,0.0109657914,False,2025-01-18,8.4271581975,0.0045782057,Earth
54516848,(2025 BA2),25.99,0.0168482569,0.0376738478,False,2025-01-18,7.1465535979,0.0375754944,Earth
54517092,(2025 BP2),27.79,0.0073545309,0.016445231,False,2025-01-18,7.1479921892,0.0119002228,Earth
54517534,(2025 BN5),26.86,0.011286388,0.0252371308,False,2025-01-18,5.340567986,0.049415912,Earth
54517724,(2025 BF7),29.92,0.0027577505,0.0061665176,False,2025-01-18,7.8635753625,0.0013064785,Earth
2847344,847344 (2023 CA4),22.11,0.100590039,0.2249261651,False,2025-01-18,11.8236524493,0.1157110114,Earth
3592306,(2012 AN10),22.63,0.0791689667,0.1770271912,False,2025-01-17,11.4410706244,0.1019965151,Earth
3627014,(2013 DB),25.6,0.0201629919,0.0450858206,False,2025-01-17,10.6375493901,0.3131969129,Earth
3674427,(2014 NA39),24.1,0.040230458,0.0899580388,False,2025-01-17,11.2324862565,0.4698688488,Earth
3781651,(2017 SS10),25.2,0.0242412481,0.0542050786,False,2025-01-17,15.4211353076,0.4506116591,Earth
54087418,(2020 VH),28.5,0.0053034072,0.0118587791,False,2025-01-17,4.0069128483,0.2016369131,Earth
54248642,(2022 DJ4),24.04,0.0413575665,0.0924783301,False,2025-01-17,24.4024198149,0.494181498,Earth
54403806,(2023 VP4),28.49,0.0053278866,0.0119135167,False,2025-01-17,4.4723637603,0.1585099624,Earth
54467611,(2024 RM),24.23,0.0378926498,0.0847305409,False,2025-01-17,7.9658658294,0.2468124796,Earth
54467964,(2024 RB1),25.49,0.0212106988,0.0474285643,False,2025-01-17,7.0025319248,0.2447045615,Earth
54508762,(2024 YF2),26.58,0.012839703,0.0287104486,False,2025-01-17,4.4294416455,0.0113221894,Earth
54513658,(2025 AF),25.05,0.0259749653,0.0580817882,False,2025-01-17,8.8138391336,0.0506829532,Earth
54515072,(2025 AO2),26.36,0.0142087207,0.0317716653,False,2025-01-17,10.2814327909,0.0052160342,Earth
54516131,(2025 BD),27.05,0.01034082,0.0231227764,False,2025-01-17,16.0122657921,0.0016080528,Earth
54516262,(2025 BT),26.82,0.0114962176,0.0257063241,False,2025-01-17,13.7352515841,0.023132715,Earth
54516464,(2025 BF1),26.43,0.0137579896,0.0307638,False,2025-01-17,9.1853564713,0.0410695778,Earth
3656929,(2014 BG25),25.3,0.0231502122,0.0517654482,False,2025-01-16,15.6724825019,0.2651162835,Earth
3660308,(2014 BR57),23.9,0.04411182,0.0986370281,False,2025-01-16,7.2565355753,0.4795272,Earth
3724583,(2015 OH26),24.1,0.040230458,0.0899580388,False,2025-01-16,7.7841279675,0.285306442,Earth
3761738,(2016 UA41),24.4,0.0350392641,0.0783501764,False,2025-01-16,7.5951463397,0.4651946616,Earth
54105106,(2021 AH4),23.61,0.0504144434,0.1127301225,False,2025-01-16,16.8130284141,0.3100039815,Earth
54131319,(2021 EB3),25.18,0.0244655496,0.0547066321,False,2025-01-16,27.400105586,0.4652675794,Earth
54131586,(2021 EP4),29.26,0.0037372743,0.0083567994,False,2025-01-16,8.587589925,0.1094842877,Earth
54235407,(2022 AH),22.71,0.0763053479,0.1706239449,False,2025-01-16,22.7846865863,0.3485520535,Earth
54235539,(2022 AH2),24.6,0.0319561887,0.0714562102,False,2025-01-16,9.9089447983,0.1497136951,Earth
54245571,(2022 CE2),22.29,0.0925880583,0.2070331923,False,2025-01-16,13.1959317302,0.0282862595,Earth
54248944,(2022 DX4),24.8,0.0291443905,0.0651688382,False,2025-01-16,4.7349916625,0.2346867103,Earth
54340314,(2023 BP6),23.85,0.0451393163,0.1009345797,False,2025-01-16,19.0279128779,0.3940492218,Earth
54465300,(2024 PD),24.54,0.0328514828,0.0734581487,False,2025-01-16,13.092731798,0.2165296868,Earth
54503194,(2024 XE3),24.25,0.0375452479,0.0839537266,False,2025-01-16,5.0609168372,0.0522330535,Earth
54503849,(2024 XM5),22.45,0.086011194,0.1923268766,False,2025-01-16,12.5844841869,0.127294039,Earth
54516180,(2025 BF),24.75,0.0298232505,0.0666868155,False,2025-01-16,8.3970430621,0.0319620248,Earth
54516185,(2025 BL),25.49,0.0212106988,0.0474285643,False,2025-01-16,6.8555581545,0.01459054,Earth
54516188,(2025 BO),26.57,0.0128989683,0.02884297,False,2025-01-16,10.3250312647,0.0383583618,Earth
54516466,(2025 AA5),24.98,0.0268259417,0.0599846292,False,2025-01-16,4.0576616312,0.1112551833,Earth
54516462,(2025 BD1),29.68,0.0030800302,0.0068871569,False,2025-01-16,7.2336267877,0.004333338,Earth
3370495,(2007 EA26),20.86,0.1788771952,0.3999815682,False,2025-01-15,11.0685256598,0.1411991464,Earth
3739391,(2016 AH65),25.8,0.0183888672,0.0411187571,False,2025-01-15,13.6672436046,0.2427452598,Earth
3767164,(2017 BO30),23.9,0.04411182,0.0986370281,False,2025-01-15,13.1846896317,0.2392217129,Earth
54143420,(2021 JE1),26.68,0.0122618211,0.0274182656,False,2025-01-15,6.1755427458,0.2296359359,Earth
54159405,(2021 LH6),22.79,0.0735453089,0.1644523102,False,2025-01-15,27.6270254009,0.0782629042,Earth
54168304,(2021 NM4),24.9,0.0278326768,0.0622357573,False,2025-01-15,11.7706513681,0.3864708945,Earth
54330917,(2022 WX10),28.15,0.0062309602,0.0139328506,False,2025-01-15,13.4338227841,0.2815474138,Earth
54375585,(2023 OS),24.4,0.0350392641,0.0783501764,False,2025-01-15,10.8724443124,0.0423483145,Earth
54416958,(2023 XO14),29.16,0.0039134066,0.0087506433,False,2025-01-15,15.2635564231,0.4880705755,Earth
54509168,(2024 YJ4),23.5,0.0530340723,0.1185877909,False,2025-01-15,8.7966845005,0.0724391419,Earth
54510164,(2024 YG6),24.34,0.0360209346,0.0805452583,False,2025-01-15,7.237356434,0.0882516866,Earth
54510171,(2024 YX6),25.03,0.0262153087,0.0586192124,False,2025-01-15,6.6120555309,0.1059403468,Earth
54513661,(2025 AH),24.27,0.037201031,0.0831840342,False,2025-01-15,19.6309269825,0.0793715082,Earth
54516179,(2025 BE),23.89,0.0443154309,0.099092316,False,2025-01-15,19.0456307086,0.0334964162,Earth
54516189,(2025 BP),27.43,0.0086807046,0.0194106455,False,2025-01-15,17.624070422,0.0028751946,Earth
54516190,(2025 BQ),26.23,0.0150853356,0.0337318359,False,2025-01-15,11.6874249252,0.030016168,Earth
54517240,(2025 BE3),21.01,0.1669379118,0.3732845187,False,2025-01-15,24.9914295124,0.1188880996,Earth
2265196,265196 (2004 BW58),18.83,0.4555698523,1.0186851583,True,2025-01-22,10.4985312457,0.0720187523,Earth
3145514,(2003 AA3),20.2,0.2424124811,0.5420507863,True,2025-01-22,12.0784332692,0.2289819447,Earth
3837565,(2019 AV),24.3,0.0366906138,0.0820427065,False,2025-01-22,17.9109546116,0.2662038288,Earth
54087438,(2020 VW),28.36,0.0056565936,0.0126485278,False,2025-01-22,17.9367434791,0.2639900925,Earth
54106310,(2021 BZ),24.76,0.0296862251,0.0663804174,False,2025-01-22,18.0369407463,0.1829369874,Earth
54190077,(2021 QL1),24.04,0.0413575665,0.0924783301,False,2025-01-22,13.2835034952,0.3040192069,Earth
54248949,(2022 EO),29.49,0.0033616692,0.0075169209,False,2025-01-22,6.4929472524,0.2417730188,Earth
54422948,(2024 BA3),28.86,0.004493192,0.0100470827,False,2025-01-22,12.7988678374,0.274809753,Earth
54511092,(2024 YM8),21.03,0.1654074158,0.3698622257,False,2025-01-22,30.6649200548,0.1836658721,Earth
54513663,(2025 AK),23.77,0.0468333233,0.1047224945,False,2025-01-22,5.9481628099,0.1378190557,Earth
54516467,(2025 BJ1),26.29,0.0146742183,0.0328125497,False,2025-01-22,14.3082805056,0.0181619071,Earth
54517084,(2025 BG2),23.41,0.0552783379,0.1236061213,False,2025-01-22,15.1845196981,0.0349182245,Earth
54517678,(2025 BG6),22.62,0.079534394,0.1778443116,False,2025-01-22,16.5093019966,0.149789717,Earth
54518923,(2025 CO2),24.46,0.0340843469,0.0762149166,False,2025-01-22,9.5747979399,0.133814234,Earth
3627059,(2013 DF),24.6,0.0319561887,0.0714562102,False,2025-01-21,10.3814633525,0.2600009793,Earth
3678248,(2014 OG300),24.3,0.0366906138,0.0820427065,False,2025-01-21,11.0511773016,0.0920114869,Earth
3740496,(2016 AG193),23.5,0.0530340723,0.1185877909,False,2025-01-21,15.279918987,0.1124985899,Earth
3767871,(2017 BN92),25.73,0.0189913123,0.0424658654,False,2025-01-21,6.2223888158,0.0120418516,Earth
3769886,(2017 DA36),25.1,0.0253837029,0.0567596853,False,2025-01-21,5.7664976905,0.3469857022,Earth
3836890,(2018 XE4),26.4,0.0139493823,0.0311917671,False,2025-01-21,7.9051926705,0.0966439423,Earth
3836913,(2018 XD5),24.7,0.0305179233,0.0682401509,False,2025-01-21,15.4691468537,0.2530633841,Earth
54075312,(2020 UN1),25.4,0.022108281,0.0494356193,False,2025-01-21,10.728534495,0.3741951684,Earth
54198198,(2021 SD),26.99,0.0106305314,0.023770591,False,2025-01-21,7.7125503093,0.2131416047,Earth
54236435,(2022 AZ3),20.6,0.2016299194,0.4508582062,False,2025-01-21,22.4337099039,0.1378298741,Earth
54247000,(2022 CH7),27.35,0.0090064777,0.0201390963,False,2025-01-21,24.47589933,0.4768825264,Earth
54317887,(2022 UO4),25.23,0.0239086457,0.0534613571,False,2025-01-21,17.2889877087,0.3010747525,Earth
54516461,(2025 BC1),26.79,0.0116561459,0.0260639347,False,2025-01-21,21.0972128277,0.0338476812,Earth
54517334,(2025 BF4),27.31,0.0091739206,0.0205135101,False,2025-01-21,7.6996138583,0.0305541243,Earth
54517643,(2025 BW5),24.63,0.0315177333,0.0704757942,False,2025-01-21,20.0524037253,0.1376481053,Earth
54519246,(2025 CC3),27.06,0.0102933082,0.0230165369,False,2025-01-21,9.1028567415,0.0158046126,Earth
3564040,(2011 HO5),24.23,0.0378926498,0.0847305409,False,2025-01-20,4.602340047,0.2862440154,Earth
3749034,(2016 GN2),25.0,0.02658,0.0594346868,False,2025-01-20,16.5085252856,0.4330564439,Earth
3801962,(2018 FV),24.68,0.0308003021,0.0688715693,False,2025-01-20,8.2939199444,0.1207363615,Earth
3843555,(2019 PZ2),19.81,0.2901048414,0.648694146,False,2025-01-20,33.06308275,0.3931029702,Earth
54075318,(2020 US1),25.09,0.0255008688,0.0570216761,False,2025-01-20,3.5396076415,0.4177842018,Earth
54253543,(2022 EH4),24.93,0.0274507982,0.0613818507,False,2025-01-20,21.9113934164,0.444471645,Earth
54307204,(2022 SA8),28.01,0.006645918,0.0148607244,False,2025-01-20,14.1999462319,0.1696120021,Earth
54336061,(2022 YF2),23.03,0.0658498783,0.1472448042,False,2025-01-20,15.887110866,0.2430826427,Earth
54340106,(2023 BE4),25.67,0.0195233786,0.0436556017,False,2025-01-20,18.4885067316,0.1575472306,Earth
54392942,(2023 TG8),28.1,0.0063760979,0.0142573883,False,2025-01-20,8.7992362319,0.1777585823,Earth
54418267,(2023 YO1),25.93,0.0173202827,0.0387293295,False,2025-01-20,2.4337624164,0.0594370199,Earth
54427938,(2024 BW17),23.55,0.0518268695,0.1158884032,False,2025-01-20,12.6054400536,0.1819349395,Earth
54514904,(2025 AJ2),23.49,0.0532788665,0.1191351672,False,2025-01-20,16.6134321961,0.1615376594,Earth
54515078,(2025 AY2),23.54,0.0520660914,0.1164233197,False,2025-01-20,23.274478684,0.0453588231,Earth
54516116,(2025 BA),23.62,0.0501828101,0.1122121746,False,2025-01-20,24.8330749574,0.0200979338,Earth
54516183,(2025 BJ),26.2,0.0152951935,0.0342010925,False,2025-01-20,7.1977468138,0.0274582349,Earth
54516460,(2025 BB1),27.42,0.0087207729,0.019500241,False,2025-01-20,6.2551372775,0.0191441456,Earth
54516468,(2025 BH1),23.5,0.0530340723,0.1185877909,False,2025-01-20,18.4287942442,0.0503630202,Earth
54517088,(2025 BL2),24.66,0.0310852938,0.0695088301,False,2025-01-20,19.3167233042,0.0932898814,Earth
54517097,(2025 BV2),25.8,0.0183888672,0.0411187571,False,2025-01-20,7.1736611272,0.029357795,Earth
54517332,(2025 BC4),25.79,0.0184737464,0.0413085527,False,2025-01-20,8.6488434128,0.0260027238,Earth
54517335,(2025 BE4),26.5,0.0133215567,0.0297879063,False,2025-01-20,23.4871328278,0.0150068454,Earth
54517528,(2025 BT4),28.6,0.0050647146,0.0113250461,False,2025-01-20,6.4480977091,0.0008038435,Earth
54517726,(2025 BJ7),25.39,0.0222103282,0.0496638037,False,2025-01-20,23.3402485955,0.029355285,Earth
3515028,(2010 GH7),27.35,0.0090064777,0.0201390963,False,2025-01-19,12.5995105472,0.257103472,Earth
3752780,(2016 JW5),22.01,0.1053307015,0.2355266087,True,2025-01-19,14.2370224289,0.0615411972,Earth
3781595,(2017 RO16),27.8,0.0073207399,0.016369672,False,2025-01-19,16.6175129449,0.2850185373,Earth
3840791,(2019 GM1),27.25,0.0094309399,0.0210882227,False,2025-01-19,2.933403853,0.1487495579,Earth
54106087,(2021 BD),26.89,0.011131533,0.0248908644,False,2025-01-19,22.3135148668,0.1076436674,Earth
54144284,(2021 JE3),25.33,0.0228325794,0.0510551996,False,2025-01-19,6.2182853129,0.4384555586,Earth
54167163,(2021 NG2),23.18,0.0614546821,0.1374168468,False,2025-01-19,15.2147228086,0.2539662474,Earth
54216190,(2021 TO57),21.09,0.1608996045,0.3597824532,False,2025-01-19,12.492001707,0.1737932819,Earth
54299573,(2022 QP31),26.53,0.0131387781,0.0293792009,False,2025-01-19,6.4723626449,0.0603915639,Earth
54467966,(2024 RD1),23.82,0.0457672667,0.1023387195,False,2025-01-19,12.5116164365,0.3216936206,Earth
54509622,(2024 YS4),23.73,0.0477040198,0.1066694311,False,2025-01-19,3.8754999861,0.1539660402,Earth
54509642,(2024 YQ5),25.5,0.0211132445,0.0472106499,False,2025-01-19,5.0085894484,0.0449349111,Earth
54516130,(2025 BC),26.73,0.011982708,0.0267941497,False,2025-01-19,3.6492179175,0.0073779216,Earth
54516840,(2025 BO1),27.21,0.0096062741,0.021480282,False,2025-01-19,7.8000179388,0.010403831,Earth
54517327,(2025 BL3),25.16,0.0246919266,0.0552128263,False,2025-01-19,7.4560054041,0.0494215734,Earth
54517330,(2025 BV3),26.54,0.0130784109,0.0292442157,False,2025-01-19,12.9643601312,0.0168087968,Earth
54519243,(2025 CX2),24.74,0.0299609084,0.0669946278,False,2025-01-19,10.2479949839,0.0461403149,Earth
3709715,(2015 CL),25.52,0.0209196771,0.04677782,False,2025-01-29,12.162006247,0.1202078954,Earth
3799425,(2018 CR3),25.63,0.0198863453,0.04446722,False,2025-01-29,30.9387411296,0.3225014288,Earth
3837925,(2019 BL),25.2,0.0242412481,0.0542050786,False,2025-01-29,17.8360300648,0.4573681427,Earth
3989084,(2020 BB5),29.7,0.0030517923,0.0068240151,False,2025-01-29,11.667582948,0.0924622135,Earth
54016687,(2020 HL4),24.6,0.0319561887,0.0714562102,False,2025-01-29,8.3616478137,0.3691616935,Earth
54244790,(2022 CN1),21.5,0.1332155667,0.2978790628,True,2025-01-29,15.1472494531,0.0592934117,Earth
54414145,(2023 XZ2),27.67,0.007772397,0.0173796081,False,2025-01-29,4.9285938605,0.1755353826,Earth
54516846,(2025 BY1),27.68,0.0077366861,0.017299756,False,2025-01-29,7.7191496595,0.0175713674,Earth
54517095,(2025 BS2),26.7,0.0121494041,0.0271668934,False,2025-01-29,9.854047585,0.0250995567,Earth
54517721,(2025 BS6),24.55,0.0327005439,0.0731206391,False,2025-01-29,15.3143515245,0.0635644336,Earth
54518629,(2025 CU),24.14,0.0394961694,0.0883161196,False,2025-01-29,14.9067520583,0.1681230341,Earth
54518676,(2025 CH1),26.93,0.0109283596,0.0244365549,False,2025-01-29,5.3433234343,0.0393851667,Earth
3626687,(2013 CW87),25.87,0.0178055329,0.039814382,False,2025-01-28,3.3405116656,0.0877786081,Earth
3708364,(2015 BP509),27.8,0.0073207399,0.016369672,False,2025-01-28,22.1781653855,0.2204319873,Earth
3738913,(2015 YC1),26.0,0.0167708462,0.0375007522,False,2025-01-28,5.6968805763,0.1674811136,Earth
54213280,(2021 UQ3),27.63,0.0079168967,0.0177027191,False,2025-01-28,7.4933188974,0.4999395523,Earth
54244183,(2022 BX6),25.86,0.0178877195,0.0399981568,False,2025-01-28,14.2814444629,0.0503966358,Earth
54248561,(2022 DE3),28.0,0.0066765941,0.0149293183,False,2025-01-28,19.6556880888,0.4714683088,Earth
54338714,(2023 AW),25.68,0.0194336768,0.0434550225,False,2025-01-28,5.9277431581,0.1930211002,Earth
54423136,(2024 BZ3),27.8,0.0073207399,0.016369672,False,2025-01-28,9.9510085107,0.1455880367,Earth
54514036,(2024 YL17),22.29,0.0925880583,0.2070331923,False,2025-01-28,14.2918326423,0.1838159618,Earth
54516847,(2025 BZ1),24.75,0.0298232505,0.0666868155,False,2025-01-28,9.8588545613,0.1095009859,Earth
54517527,(2025 BS4),28.51,0.0052790403,0.0118042929,False,2025-01-28,16.0048290887,0.0054948058,Earth
54517531,(2025 BF5),27.25,0.0094309399,0.0210882227,False,2025-01-28,11.3155520042,0.008576916,Earth
54517725,(2025 BH7),25.04,0.0260948603,0.0583498816,False,2025-01-28,2.4451007506,0.1148473423,Earth
54519251,(2025 CK3),23.6,0.0506471459,0.1132504611,False,2025-01-28,6.3978891502,0.1926521639,Earth
54521217,(2025 CB8),29.43,0.0034558507,0.0077275172,False,2025-01-28,5.3200874399,0.0056081404,Earth
3767241,(2017 BO31),19.76,0.2968622513,0.6638041738,False,2025-01-27,22.0738818018,0.1127900679,Earth
3795129,(2017 YJ7),26.3,0.0146067964,0.0326617897,False,2025-01-27,15.3765851684,0.2706516267,Earth
3797906,(2018 BL5),24.3,0.0366906138,0.0820427065,False,2025-01-27,4.0071364752,0.1016347012,Earth
3989349,(2020 CA),29.6,0.0031956189,0.007145621,False,2025-01-27,19.2589757924,0.1928442216,Earth
54228655,(2021 XP3),25.71,0.0191670368,0.0428587972,False,2025-01-27,25.2921968453,0.4560492723,Earth
54471061,(2024 RT15),22.64,0.0788052183,0.1762138252,False,2025-01-27,10.6553527764,0.2879140395,Earth
54504555,(2024 XS6),23.0,0.0667659413,0.1492931834,False,2025-01-27,9.9930171082,0.1049092181,Earth
54509094,(2024 YO3),21.63,0.1254743564,0.2805691903,False,2025-01-27,14.3464362016,0.1801008079,Earth
54514677,(2025 AU1),24.35,0.0358554334,0.0801751865,False,2025-01-27,7.7921688167,0.0846231007,Earth
54517086,(2025 BH2),25.12,0.0251509837,0.0562393094,False,2025-01-27,7.1174918598,0.0459940078,Earth
54517535,(2025 BM5),24.09,0.0404161533,0.0903732663,False,2025-01-27,11.4395894773,0.0740431703,Earth
54517682,(2025 BM6),27.09,0.0101520787,0.0227007381,False,2025-01-27,6.081982884,0.006472366,Earth
54520705,(2025 DF5),26.52,0.0131994239,0.0295148091,False,2025-01-27,5.8667358654,0.0368601753,Earth
2806899,806899 (2017 BO31),19.76,0.2968622513,0.6638041738,False,2025-01-27,22.0738818056,0.1127900678,Earth
54538768,(2025 OR2),24.0,0.0421264611,0.0941976306,False,2025-01-27,15.5646107942,0.0794991686,Earth
3342322,(2006 SE6),22.97,0.0676947481,0.1513700585,False,2025-01-26,14.0614715644,0.4170761891,Earth
3557543,(2011 CD66),26.9,0.0110803882,0.0247765013,False,2025-01-26,16.6155200823,0.2361197636,Earth
3740499,(2016 AK193),22.08,0.1019893859,0.2280551997,False,2025-01-26,20.6336578598,0.36654309,Earth
3763102,(2016 UB107),25.2,0.0242412481,0.0542050786,False,2025-01-26,9.6943277145,0.1364185014,Earth
3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,False,2025-01-26,19.9828928401,0.4414700496,Earth
3989284,(2020 BW12),26.1,0.0160160338,0.0358129403,False,2025-01-26,14.3681200798,0.3951977353,Earth
54048845,(2020 OC),26.6,0.0127219879,0.0284472297,False,2025-01-26,4.9364877306,0.2586215552,Earth
54130039,(2021 ET),21.51,0.1326034968,0.2965104328,False,2025-01-26,17.6449369022,0.1628163817,Earth
54131384,(2021 EW3),26.59,0.0127807099,0.0285785361,False,2025-01-26,6.488044036,0.3892132161,Earth
54243529,(2022 AV13),31.82,0.0011496218,0.0025706324,False,2025-01-26,15.5091491565,0.2778502757,Earth
54339214,(2023 BG),23.29,0.0584191154,0.1306291133,False,2025-01-26,17.379623454,0.2231045556,Earth
