des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname,Potentially Hazardous,Estimated Diameter (km)
2017 FA102,5,2460770.389586353,2025-Apr-04 21:21,0.0300267497754702,0.0300263740151126,0.0300271255358363,15.1551768302046,15.1493204812942,< 00:01,25.49,       (2017 FA102),No,2.83439884989987
2020 FH4,7,2460770.460103029,2025-Apr-04 23:03,0.0327455430863462,0.0268129905209047,0.0386730106766404,2.99711645923881,2.96984319920699,2_02:10,28.4,       (2020 FH4),No,0.7420974907323274
2025 BC10,49,2460770.924844537,2025-Apr-05 10:12,0.0247729640004906,0.0247729629994992,0.0247729650014819,22.9232964422692,22.9186039694293,< 00:01,19.38,       (2025 BC10),Yes,47.25643581753496
794904,72,2460771.120529593,2025-Apr-05 14:54,0.0280222163354555,0.0280221419661965,0.0280222907047192,6.57634415656698,6.56186965740234,< 00:01,22.3,794904 (2007 SQ6),No,12.315752796616367
2025 FM12,3,2460771.357205618,2025-Apr-05 20:34,0.0279881371486992,0.027874902747814,0.0281013679769266,6.99134763692002,6.97771747492635,< 00:01,26.93,       (2025 FM12),No,1.4603634776379983
2025 GD,7,2460771.360938302,2025-Apr-05 20:40,0.00634905057591472,0.0063415410822873,0.00635655996010941,11.6737403370587,11.6377352553303,< 00:01,24.7,       (2025 GD),No,4.07812903544593
2025 GS,3,2460771.394446976,2025-Apr-05 21:28,0.00114196072979317,0.0011411073040295,0.00114281410283726,9.93845986708267,9.70084972907107,< 00:01,28.32,       (2025 GS),No,0.7699472339420325
2025 DV40,14,2460771.631730523,2025-Apr-06 03:10,0.0429716382370073,0.0429683318042662,0.0429749446695945,13.1084778203334,13.1037467809754,< 00:01,22.75,       (2025 DV40),No,10.010619702623133
2025 FO15,3,2460771.889357813,2025-Apr-06 09:21,0.0288513579067926,0.0286416532386251,0.0290610597917406,14.2262999436428,14.2198068261963,< 00:01,26.11,       (2025 FO15),No,2.1303990663636108
2025 GH1,3,2460772.088495545,2025-Apr-06 14:07,0.0350269539230567,0.0348528225019609,0.0352010735061032,4.67154242846085,4.65523037696944,< 00:01,25.5,       (2025 GH1),No,2.8213759701252634
2025 GY,3,2460772.229607099,2025-Apr-06 17:31,0.00231394130499689,0.0023108741481015,0.00231700825587809,9.23185346468992,9.1062692251986,< 00:01,28.42,       (2025 GY),No,0.7352939000423524
2025 FX14,4,2460772.239431758,2025-Apr-06 17:45,0.0338101516307992,0.0335513959705838,0.0340689044577762,14.8537572279974,14.8484507483937,< 00:01,25.02,       (2025 FX14),No,3.519337872615444
2025 GW,5,2460773.107745940,2025-Apr-07 14:35,0.00595150875649427,0.0059483319720427,0.00595468548778504,7.60262752365379,7.54351039002218,< 00:01,27.09,       (2025 GW),No,1.3566285832067535
2025 GK1,5,2460773.576102826,2025-Apr-08 01:50,0.0419432724282181,0.0415351334296704,0.0423514035143436,11.1535964716056,11.1478994738877,< 00:01,24.92,       (2025 GK1),No,3.6851991566523483
2025 HA,7,2460773.615588449,2025-Apr-08 02:46,0.0492996907676627,0.0491330215270417,0.0494663597165577,20.324111327512,20.3214519192654,< 00:01,23.05,       (2025 HA),No,8.718885273881707
2025 FF18,3,2460773.675172602,2025-Apr-08 04:12,0.0220178648814389,0.0219211457267518,0.022114580375383,7.51402732051448,7.49790488844667,< 00:01,25.84,       (2025 FF18),No,2.4124646765868456
2025 GT,2,2460773.686783204,2025-Apr-08 04:29,0.0118978670721495,0.011862071197703,0.0119336624277255,13.4240125890131,13.4073197193707,< 00:01,26.83,       (2025 GT),No,1.529188287965641
2025 DL28,13,2460773.757741388,2025-Apr-08 06:11,0.0415038967650692,0.0414910210223587,0.0415167724758524,5.59963012847147,5.5881536296939,< 00:01,24.67,       (2025 DL28),No,4.134861461541965
2025 HJ3,5,2460774.238114019,2025-Apr-08 17:43,0.0324580275717808,0.0322495899148169,0.0326664503344776,5.46761911779261,5.45258460055422,00:03,26.22,       (2025 HJ3),No,2.0251675648861176
2025 FN14,13,2460774.249858835,2025-Apr-08 18:00,0.0346814914530185,0.0346261721462817,0.0347368103234655,7.89440860109496,7.88467075454869,< 00:01,24.86,       (2025 FN14),No,3.788444794880553
2025 GR1,2,2460774.398431897,2025-Apr-08 21:34,0.0117193588483201,0.011658171880977,0.0117805432261886,10.4637317249048,10.4419810107297,00:05,25.54,       (2025 GR1),No,2.76988005515649
2025 GX,12,2460774.729419451,2025-Apr-09 05:30,0.0204638246166838,0.0204355052126823,0.0204921427046887,3.95394135537437,3.92087279913619,< 00:01,26.83,       (2025 GX),No,1.529188287965641
2025 GA1,3,2460775.218623222,2025-Apr-09 17:15,0.0320511415890227,0.0317804098437294,0.0323218459154228,5.26877917016218,5.25297722292759,00:05,26.76,       (2025 GA1),No,1.5792866459532582
2025 FX22,6,2460775.809354243,2025-Apr-10 07:25,0.0259295305848003,0.0258489142495484,0.0260101462541898,12.4384894610083,12.4302253840027,< 00:01,26.13,       (2025 FX22),No,2.1108674503227944
2025 HL1,2,2460776.318893639,2025-Apr-10 19:39,0.0160719658945258,0.0158666565883983,0.0162772323124912,6.44542899218838,6.41965624686035,00:13,27.67,       (2025 HL1),No,1.0386302401419143
2023 HG,4,2460776.733249682,2025-Apr-11 05:36,0.00939341270452527,0.0033407822637821,0.0621363024483681,8.57664405395355,8.54350719405157,9_15:46,27.04,       (2023 HG),No,1.3882285223232382
2023 KU,22,2460777.149382425,2025-Apr-11 15:35,0.00706809371537275,0.0070680811488478,0.00706810628189886,18.0075097566277,17.98656337274,< 00:01,22.28,       (2023 KU),No,12.429709054192053
2015 FS33,20,2460777.551260835,2025-Apr-12 01:14,0.0375012738918891,0.0375009666790778,0.0375015811047111,20.6995668592589,20.696134117836,< 00:01,22.56,       (2015 FS33),No,10.925994136291548
2025 FP10,20,2460777.663004596,2025-Apr-12 03:55,0.0277410791890702,0.0277409426734377,0.0277412157047154,13.9559151812229,13.9490312296328,< 00:01,18.89,       (2025 FP10),Yes,59.21898550392929
2025 GK,4,2460778.618351414,2025-Apr-13 02:50,0.0443803595191194,0.0439685409387557,0.0447921716653779,11.9384051990243,11.9333752136123,< 00:01,24.98,       (2025 GK),No,3.5847672486987885
2025 HO1,2,2460778.891288762,2025-Apr-13 09:23,0.0255760256222911,0.025310019117324,0.025842016201031,8.29737174318327,8.28480659216605,00:04,27.52,       (2025 HO1),No,1.1129123533156329
2025 FV13,8,2460778.946353694,2025-Apr-13 10:43,0.0466403763850075,0.0465823263294568,0.0466984257863936,5.0291873373946,5.0178151555395,< 00:01,25.52,       (2025 FV13),No,2.7955094397529368
2023 RX1,3,2460778.947085379,2025-Apr-13 10:44,0.0463954553770619,0.046325116585329,0.0464659027651344,1.37888794274387,1.33658986284508,03:39,30.25,       (2023 RX1),No,0.31656359050046495
2025 GP1,4,2460779.592570131,2025-Apr-14 02:13,0.0146253113164189,0.0145969837567547,0.0146536377218297,5.90284862153242,5.87190398099347,< 00:01,26.02,       (2025 GP1),No,2.2205520784340123
2023 UH,2,2460780.514431537,2025-Apr-15 00:21,0.0226172430220247,0.0202638142610023,0.0277135022660831,10.9577490640673,10.946992723365,02:54,26.13,       (2023 UH),No,2.1108674503227944
2025 HD,10,2460780.680404810,2025-Apr-15 04:20,0.0276625129420712,0.0275986468071597,0.0277263778503883,6.80389473400718,6.78972323920732,< 00:01,25.35,       (2025 HD),No,3.023158819322702
2025 HW,4,2460780.804776140,2025-Apr-15 07:19,0.0186409368014235,0.0185154956844597,0.018766373076024,10.0543377779748,10.0401112633251,< 00:01,26.67,       (2025 HW),No,1.646117997085172
2025 GQ1,5,2460780.940571119,2025-Apr-15 10:34,0.00703347057643016,0.0070284868736689,0.0070384542233644,9.83142765244293,9.79281944180829,< 00:01,25.84,       (2025 GQ1),No,2.4124646765868456
2025 DC36,10,2460781.123150136,2025-Apr-15 14:57,0.036302239291386,0.0362971156212394,0.0363073629538955,4.9257050224475,4.91078158283961,< 00:01,23.82,       (2025 DC36),No,6.115908271680186
2025 GS1,1,2460781.400279662,2025-Apr-15 21:36,0.000253946908876939,0.0002536748335716,0.000254218906844579,10.5425639495929,9.49532075133855,< 00:01,29.45,       (2025 GS1),No,0.4575736036794998
2025 HC2,2,2460781.499236854,2025-Apr-15 23:59,0.0276680872591986,0.027552871191893,0.0277833015216477,9.77898395273851,9.76913118313249,00:01,25.91,       (2025 HC2),No,2.3359361253514974
2012 HF2,11,2460781.679189194,2025-Apr-16 04:18,0.0499922125587715,0.0499906375185814,0.0499937876050401,12.577116516615,12.5728781150864,< 00:01,24.72,       (2012 HF2),No,4.040740523714562
2011 VG9,25,2460782.016417467,2025-Apr-16 12:24,0.0311476201704891,0.0311471713509248,0.031148068990142,23.7554264314414,23.7518251457425,< 00:01,22.38,       (2011 VG9),No,11.870279993156936
2025 HQ,2,2460782.864751372,2025-Apr-17 08:45,0.0137408604008574,0.0136790126735524,0.0138027057629356,9.40749381936016,9.38685898200939,< 00:01,26.4,       (2025 HQ),No,1.864064617827838
